 date, retweets, favorites, text, location, language
1/4/2013 21:10,0,0,$CORN : More Walla Walla onions. A new tomatoe called Indigo. Everything else pretty much the same.  I am doing a f http://investorshub.advfn.com/boards/read_msg.aspx?message_id=83084244 …,,en
1/4/2013 18:32,0,0,$CORN - Teucrium Corn Stock Analysis - how to learn stock - http://www.dojispace.com/stock-picks/teucrium-corn-stock-price-CORN.aspx …,,en
1/4/2013 17:29,0,0,"$Corn rises to $8.00 a bushel, another prediction from Byron R. Wien. #wheat #soybeans can push higher too. Ideas?pic.twitter.com/MS2uE1Fi",,en
1/4/2013 15:40,0,0,"Commodities From Heaven, Commodities From Hell: Finding Value In 2013 http://seekingalpha.com/a/ng2p  $BAL $CORN $FAN $GAZ $GLD $JJC $JJU",,en
1/4/2013 15:34,0,0,"¿Cómo cerró CHICAGO? SOJA ene13 -5,14 (510,39) ; MAÍZ mar13 -3,54 (267,80) ; TRIGO mar13 -3,03 (274,58) // $soyb $corn $wheat / Reuters",,es
1/4/2013 9:11,0,0,Thomas Grisafi @indianagrainco On US Farm Report (USFR) from AgWeb http://www.agweb.com/USFR/#.UObi4eryIuY.twitter … $corn #corn #usda #agchat #soybeans #drought13,,de
1/4/2013 9:01,0,0,Estimados Pizarra Rosario: SOJA $1835 ; TRIGO $1050 ; MAÍZ $930 ; SORGO $770 ; GIRASOL $1740 // $soyb $wheat $corn / Fuente CAC BCR,,es
1/4/2013 9:01,0,0,Pizarra Rosario: Todos los productos S/C // $soyb $wheat $corn / Fuente CAC BCR,,es
1/4/2013 8:42,0,0,nice Scalp on NFP  boy we sold a shit ton of #corn $corn,,en
1/4/2013 7:10,0,0,"CHICAGO 9:00am > SOJA ene13 +1,47 (516,93) ; MAÍZ mar13 -0,49 (270,87) ; TRIGO mar13 -0,37 (277,20) // $soyb $corn $wheat / Reuters",,es
1/3/2013 19:21,0,0,Today In #Commodities: Yen Continues To Lose Ground  http://seekingalpha.com/a/ng7f  $AGQ $BAL $CAFE $CANE $CHOC $CORN $COW $DBA $DIA $FXA,,en
1/3/2013 19:20,0,0,Today In Commodities: Yen Continues To Lose Ground http://seekingalpha.com/a/ng7f  $AGQ $BAL $CAFE $CANE $CHOC $CORN $COW $DBA $DIA $FXA,,en
1/3/2013 16:58,1,0,"Commodities From Heaven, Commodities From Hell: Finding Value In 2013 http://seekingalpha.com/a/ng2p  $BAL $CORN $FAN $GAZ $GLD $JJC $JJU",,en
1/3/2013 15:39,2,0,"¿Cómo cerró CHICAGO? SOJA ene13 -0,92 (515,54) ; MAÍZ mar13 -0,59 (271,35) ; TRIGO mar13 +0,09 (277,61) // $soyb $corn $wheat / Reuters",,es
1/3/2013 14:57,0,0,"$FED Commodities didn't like it;  all down except cotton , corn & cocoa $BAL $CORN $NIB $DBC",,en
1/3/2013 12:23,0,0,Byron Wien might like these #ETFs $CORN $PEK http://www.benzinga.com/trading-ideas/long-ideas/13/01/3210622/be-like-byron-wien-with-these-etfs …,,en
1/3/2013 11:27,0,0,@attaincapital: Commodity ETFs Suck– 2012 Edition http://stks.co/mHqK   How can $2.6B be so out of touch? $UNG $USO $CORN $ZC_F $CL_F $ZC_F,,en
1/3/2013 11:25,2,0,Commodity ETFs Suck– 2012 Edition http://bit.ly/Vjx3v2   How can $2.6B be so out of touch? $UNG $USO $CORN $ZC_F $CL_F $ZC_F,,en
1/3/2013 11:15,0,0,Fc Lc are firm corn high $corn,,en
1/3/2013 9:21,0,0,STRONG BUY ALERT-PEIX-STARTED PRODUCTION $CORN OIL $$$$$$$ http://investorshub.advfn.com/boards/read_msg.aspx?message_id=83013597 …,,en
1/3/2013 9:19,0,0,The grains continue a tough post-U.S. harvest run with news today of China cancellin... http://seekingalpha.com/n/fxtt  $CORN $SOYB $WEAT $JJG,,en
1/3/2013 8:43,1,0,Grain Prices Lower On Higher Production In 2013 http://seekingalpha.com/a/nf3p  $CORN $SOYB $WEAT,,en
1/3/2013 8:42,0,0,Estimados Pizarra Rosario: SOJA $1860 ; TRIGO $1060 ; MAÍZ $930 ; SORGO $770 // $soyb $wheat $corn / Fuente CAC BCR,,es
1/3/2013 8:14,0,0,Pizarra Rosario: GIRASOL $1750 ; Resto S/C // $soyb $wheat $corn / Fuente CAC BCR,,en
1/3/2013 8:01,0,0,Be Like Byron Wein With These ETFs: http://www.benzinga.com/trading-ideas/long-ideas/13/01/3210622/be-like-byron-wien-with-these-etfs … $BX $CORN $DXJ $GLD $MS $PEK,,en
1/2/2013 20:04,0,0,"Today In Commodities: Gold And Silver Gain, Grains In The Red http://seekingalpha.com/a/neil  $AGQ $BAL $CAFE $CANE $CHOC $CORN $COW $CU",,en
1/2/2013 18:06,1,1,Commodity ETFs Suck– 2012 Edition http://bit.ly/Vjx3v2  How can $2.6B be so out of touch? $UNG $USO $CORN $ZC_F $CL_F $ZC_F,,en
1/2/2013 15:36,0,0,"¿Cómo cerró CHICAGO? SOJA ene13 -4,87 (516,38) ; MAÍZ mar13 -2,95 (271,95) ; TRIGO mar13 -8,36 (277,48) // $soyb $corn $wheat / Reuters",,es
1/2/2013 15:08,0,4,"Blackstone’s Wien: S&P 500 to Fall 10% in ’13, Gold to $1,900,VIX to 30 http://blogs.barrons.com/focusonfunds/2013/01/02/blackstones-wien-sp-500-plunges-10-in-13-gold-to-1900vix-to-30/ … $GLD $IAU $SPY $UVXY $VXX $CORN $DBA $USO $PEK",,en
1/2/2013 12:22,0,0,$CORN looks like a beautiful short here.,,en
1/2/2013 11:57,0,0,Thank God 4 the Pit open huge orders all bought on the High  #corn $corn #wheat #soybeans   PS grains are not Sp's,,en
1/2/2013 11:27,0,0,Corn Coffee Cotton and Soybeans doing a whole lotta nuthin today.  $CORN $JO $BAL $SOYB,,en
1/1/2013 8:03,0,0,$CORN - Teucrium Corn Stock Analysis -  - http://www.traderscreener.com/stocks/nyse-CORN.aspx …,,en
1/1/2013 7:01,0,0,Wheat Price Forecast: Predicting Food Commodities Price Rise http://kurl.ws/8Qk  $CORN $COW $DBA $DBC $GS $JJG $JO $MOO $NIB,,en
1/1/2013 6:50,0,0,STRIKE OIL $$$$$$$$$$$$$$$ POP $CORN &gt; POP$$$$$$$$$OIL STRIKE$$$$$$$$$$$$$$$$$$$ http://investorshub.advfn.com/boards/read_msg.aspx?message_id=82951840 …,,en
12/31/2012 20:10,0,0,EFIR $$$ POP $CORN RDY 2013 ( HAPPY NEW YEAR $$$ EFIR http://investorshub.advfn.com/boards/read_msg.aspx?message_id=82946104 …,,en
12/31/2012 20:10,0,0,EFIR $$$ POP $CORN RDY ( HAPPY NEW YEAR $$$ EFIR http://investorshub.advfn.com/boards/read_msg.aspx?message_id=82946099 …,,en
12/30/2012 17:55,0,0,"Hedge Funds Cut Bullish Bets to Lowest Since June: Commodities. $GLD, $DBO, $CORN, $UNG. RT. http://www.bloomberg.com/news/2012-12-30/hedge-funds-cut-bullish-bets-to-lowest-since-june-commodities.html …",,en
12/30/2012 11:46,0,0,$CORN - Teucrium Corn Stock Analysis - good penny stocks to buy - http://www.dojispace.com/stock-picks/teucrium-corn-stock-price-CORN.aspx …,,en
12/30/2012 0:04,0,0,$CORN - Teucrium Corn Stock Analysis - msn stock picks - http://www.dojispace.com/stock-picks/teucrium-corn-stock-price-CORN.aspx …,,en
12/29/2012 23:32,0,0,$CORN - Teucrium Corn Stock Analysis - how to buy penny stocks for beginners - http://www.dojispace.com/stock-picks/teucrium-corn-stock-price-CORN.aspx …,,en
12/29/2012 7:32,0,0,Having fun with the family happy Saturday  going to start work @ 4 pm Sunday #cliff #agchat #bonds $corn,,en
12/28/2012 15:38,0,0,"¿Cómo cerró CHICAGO? SOJA ene13 +1,3 (522,6) ; MAÍZ mar13 +1,0 (273,2) ; TRIGO mar13 +2,4 (286,1) // $soyb $corn $wheat / Reuters",,es
12/28/2012 14:45,0,0,$CORN - Teucrium Corn Stock Analysis -  - http://www.traderscreener.com/stocks/nyse-CORN.aspx …,,en
12/28/2012 14:00,0,0,Estimados Pizarra Rosario 28/12/2012: SOJA $1870 ; TRIGO $1060 ; MAÍZ $940 ; GIRASOL $1760 ; SORGO $780 // $soyb $wheat $corn / CAC BCR,,es
12/28/2012 13:43,0,0,Pizarra Rosario del 28/12/2012: Todos los productos S/C // $soyb $wheat $corn / Fuente CAC BCR,,es
12/28/2012 11:51,1,0,Farm bill is attached to budget deal.  My $CORN theory could be right!,,en
12/28/2012 10:00,0,0,The 5 Best Commodities of 2012 http://ow.ly/gp52n  $CORN $PPLT $SOYB $UGA $WOOD,,en
12/28/2012 8:42,2,0,Estimados Pizarra Rosario: SOJA $1880 ; TRIGO $1070 ; MAÍZ $950 ; GIRASOL $1770 ; SORGO $790 // $soyb $wheat $corn / Fuente CAC BCR,,es
12/28/2012 8:17,0,0,Pizarra Rosario: Todos los productos S/C // $soyb $wheat $corn / Fuente CAC BCR,,es
12/28/2012 7:03,1,0,"CHICAGO 9:00am > SOJA ene13 +2,39 (523,64) ; MAÍZ mar13 +0,89 (272,24) ; TRIGO mar13 +2,11 (285,84) // $soyb $corn $wheat / Reuters",,es
12/28/2012 4:11,0,0,$CORN Beautiful short setup. http://stks.co/gI1i ,,en
12/27/2012 16:13,0,0,Full moon tomorrow at 7* Cancer oppose Fed Ceres (corn).  Could be a spike in $CORN,,en
12/27/2012 15:33,0,0,"Cómo cerró CHICAGO? SOJA ene13 -2,0 (521,4) ; MAÍZ mar13 -0,5 (272,4) ; TRIGO mar13 -0,9 (283,7) // $soyb $corn $wheat / Reuters",,es
12/27/2012 11:23,0,0,Rural Mainstreet Index Reaches 5 Year High http://seekingalpha.com/a/n715  $SOYB $WEAT $CORN,,en
12/27/2012 10:06,0,0,"CHICAGO 12:00pm > SOJA ene13 +1,47 (524,83) ; MAÍZ mar13 -0,69 (272,24) ; TRIGO mar13 -1,10 (283,45) // $soyb $corn $wheat / Reuters",,es
12/27/2012 8:31,0,0,Estimados Pizarra Rosario: SOJA $1880 ; TRIGO $1070 ; MAÍZ $925 ; GIRASOL $1770 ; SORGO $800 // $soyb $wheat $corn / Fuente CAC BCR,,es
12/27/2012 8:18,0,0,Pizarra Rosario: Todos los productos S/C // $soyb $wheat $corn / Fuente CAC BCR,,es
12/27/2012 7:31,0,0,"CHICAGO 9:30am > SOJA ene13 +0,73 (524,10) ; MAÍZ mar13 -0,79 (272,15) ; TRIGO mar13 -1,84 (282,71) // $soyb $corn $wheat / Reuters",,es
12/26/2012 21:11,0,1,$CORN went from 95% Bulls on 7/16/12 to just 6% Bulls today.,,en
12/26/2012 19:46,0,0,$CORN - Teucrium Corn Stock Analysis - learn to trade - http://www.dojispace.com/stock-picks/teucrium-corn-stock-price-CORN.aspx …,,en
12/26/2012 15:53,0,0,$CORN down 7% over the last month... big Ohio snow fall bodes well for next years crop / end of drought.,,en
12/26/2012 15:48,0,0,"¿Cómo cerró CHICAGO? SOJA ene13 +5,60 (523,36) ; MAÍZ mar13 -4,33 (272,93) ; TRIGO mar13 -7,07 (284,55) // $soyb $corn $wheat / Reuters",,es
12/26/2012 13:31,0,0,$CORN - Teucrium Corn Stock Analysis - day trading freedom - http://www.dojispace.com/stock-picks/teucrium-corn-stock-price-CORN.aspx …,,en
12/26/2012 11:49,0,0,$ZC_F $CORN nice short on corn going  http://stks.co/fI09  > Did that chart catch on fire ?,,en
12/26/2012 11:48,0,0,$ZC_F $CORN nice short on corn going  http://stks.co/jHrR ,,en
12/26/2012 11:32,0,0,"The summer drought crushed corn yields $ZC_F $CORN ""@Ritholtz: 2012 Extreme Weather & Climate Events http://stks.co/bGyJ """,,en
12/26/2012 10:17,0,0,Pizarra Rosario del 21/12/12: SORGO $800 ; Resto S/C // $soyb $wheat $corn / Fuente CAC BCR,,es
12/26/2012 9:01,0,0,Rural Mainstreet Index Reaches 5 Year High http://seekingalpha.com/a/n715  $SOYB $WEAT $CORN,,en
12/26/2012 8:16,0,0,"Posted last night ""Liking the Agriculture Play into 2103 on Technicals and Seasonality"" http://redman59.com/2012/12/26/liking-the-agriculture-play-into-2103-on-technicals-and-seasonality/ … $CORN $SMG $MOS $MON $CF",,en
12/26/2012 6:00,0,0,The Top 10 U.S. Weather Events of 2012 http://stks.co/aH5N  via Dr. Jeff Master $ZC_F $CORN,,en
12/26/2012 0:16,2,2,"New post ""Liking the Agriculture Play into 2103 on Technicals and Seasonality"" http://redman59.com/2012/12/26/liking-the-agriculture-play-into-2103-on-technicals-and-seasonality/ … $CORN $SMG $MOS $MON $CF",,en
12/25/2012 15:01,0,0,$corn - teucrium corn stock analysis - trading stocks - http://www.dojispace.com/stock-picks/teucrium-corn-stock-price-corn.aspx …,,en
12/24/2012 11:15,0,0,$corn - teucrium corn stock analysis - live day trading chat room - http://www.dojispace.com/stock-picks/teucrium-corn-stock-price-corn.aspx …,,en
12/24/2012 8:16,0,0,$CORN - Teucrium Corn Stock Analysis - stocks investment - http://www.dojispace.com/stock-picks/teucrium-corn-stock-price-CORN.aspx …,,en
12/24/2012 3:58,0,0,Today In Commodities: Sugar Is Sexy For Long-Term Trades http://seekingalpha.com/a/n445  $AGQ $BAL $CAFE $CANE $CHOC $CORN $COW $CU $DBA,,en
12/23/2012 21:02,0,0,$CORN - Teucrium Corn Stock Analysis - day trading millionaire - http://www.dojispace.com/stock-picks/teucrium-corn-stock-price-CORN.aspx …,,en
12/23/2012 21:02,0,0,$CORN - Teucrium Corn Stock Analysis - free swing trading software - http://www.dojispace.com/stock-picks/teucrium-corn-stock-price-CORN.aspx …,,en
12/23/2012 17:16,0,0,$CORN - Teucrium Corn Stock Analysis - stock alert - http://www.dojispace.com/stock-picks/teucrium-corn-stock-price-CORN.aspx …,,de
12/23/2012 10:02,0,0,$CORN - Teucrium Corn Stock Analysis - stock picking strategies - http://www.dojispace.com/stock-picks/teucrium-corn-stock-price-CORN.aspx …,,en
12/23/2012 9:02,0,0,$CORN - Teucrium Corn Stock Analysis - stock trading courses - http://www.dojispace.com/stock-picks/teucrium-corn-stock-price-CORN.aspx …,,en
12/23/2012 8:33,0,0,"$CORN weekly chart, 44 looks like good level to accumulate, support zone couples w/50% fib of 2012 parabolic move pic.twitter.com/9Lg0vvSH",,en
12/21/2012 22:45,0,0,$CORN - Teucrium Corn Stock Analysis - how to learn a trade - http://www.dojispace.com/stock-picks/teucrium-corn-stock-price-CORN.aspx …,,en
12/21/2012 22:24,0,0,Today In Commodities: Sugar Is Sexy For Long-Term Trades http://seekingalpha.com/a/n445  $AGQ $BAL $CAFE $CANE $CHOC $CORN $COhttp://seekingalpha.com/a/n445 ,,en
12/21/2012 18:46,1,0,Today In Commodities: Sugar Is Sexy For Long-Term Trades http://seekingalpha.com/a/n445  $AGQ $BAL $CAFE $CANE $CHOC $CORN $COW $CU $DBA,,en
12/21/2012 16:03,0,0,"¿Cómo cerró CHICAGO? SOJA ene13 +8,08 (525,66) ; MAÍZ mar13 +2,17 (276,38) ; TRIGO mar13 +0,55 (290,98) // $soyb $corn $wheat / Reuters",,es
12/21/2012 15:25,0,0,Pizarra Rosario del 21/12/12: SORGO $800 ; Resto S/C // $soyb $wheat $corn / Fuente CAC BCR,,es
12/21/2012 12:10,0,0,Forecast: Weather And Commodities http://seekingalpha.com/a/n3gt  $CORN $SOYB $GRU $JO $UNG $CTNN $CHOC,,en
12/21/2012 12:00,0,0,Brazil&rsquo;s government go-ahead for Petrobras (PBR -3.6%) to raise its gasoline pri... http://seekingalpha.com/n/fpm9  $PBR $CORN $JJG $DBA,,en
12/21/2012 11:28,0,0,$ZC_F $CORN nice long going on corn chart background green up trend in place  http://stks.co/bGoh ,,en
12/21/2012 9:40,0,0,Currently listening to http://bit.ly/TGdcX6  #corn #wheat #soybeans #agchat #hogs $corn,,en
12/21/2012 9:35,0,0,"CHICAGO 11:30am > SOJA ene13 +4,59 (522,17) ; MAÍZ mar13 +1,57 (275,79) ; TRIGO mar13 +2,02 (292,45) // $soyb $corn $wheat / Reuters",,es
12/21/2012 8:31,0,0,Estimados Pizarra Rosario: SOJA $1865 ; TRIGO $1070 ; MAÍZ $925 // $soyb $wheat $corn / Fuente CAC BCR,,es
12/21/2012 8:10,0,0,Pizarra Rosario: GIRASOL $1770 ; SORGO $800 ; Resto S/C // $soyb $wheat $corn / Fuente CAC BCR,,en
12/21/2012 4:32,0,0,$CORN - Teucrium Corn Stock Analysis - how to be a stock trader - http://www.dojispace.com/stock-picks/teucrium-corn-stock-price-CORN.aspx …,,en
12/21/2012 4:11,0,0,The last time $Corn did this price action (June 18 2012)  it went 70% higher in 8 weeks.. just saying..,,en
12/21/2012 4:11,0,0,Buying below 700 RT @EdMatts #Corn analogy suggests consol and dip below 700 before massive 1000 spike $CORN http://stks.co/bCh2 ,,en
12/20/2012 19:28,0,0,"Today In Commodities: Coffee Loses Again, Hit The Eggnog! http://seekingalpha.com/a/n2mj  $AGQ $BAL $CAFE $CANE $CHOC $CORN $COW $DBA $DIA",,en
12/20/2012 18:38,0,0,Last time $Corn did this price action (June 18 2012)  it went 70% higher in 8 weeks.. just saying..,,en
12/20/2012 18:36,0,0,I'm buying .. RT @EdMatts #Corn analogy suggests consol and dip below 700 before massive 1000 spike $CORN http://stks.co/bCh2 ,,en
12/20/2012 15:56,0,1,Wheat Price Forecast: Predicting Food Commodities Price Rise http://seekingalpha.com/a/hggr  $CORN $COW $DBA $DBC $GS $JJG $JO $MOO $NIB,,en
12/20/2012 13:42,0,0,Just a spot check here.. $CORN $WHEAT http://stockcharts.com/c-sc/sc?s=$CORN&amp;p=D&amp;b=3&amp;g=0&a … http://investorshub.advfn.com/boards/read_msg.aspx?message_id=82667703 …,,en
12/20/2012 12:55,0,0,@Mikemurray399 http://www.wbez.org/episode-segments/economy-hits-home-commodities … $corn  $$,,en
12/20/2012 12:10,0,0,ch cz corn spd on the high $corn,,en
12/20/2012 10:18,0,0,"despite the summer pop, the grains haven't done much the last couple years (unlike land) http://bit.ly/XMl9K1  $CORN",,en
12/20/2012 10:16,0,0,"CHICAGO 12:00pm > SOJA ene13 -7,99 (519,87) ; MAÍZ mar13 -3,94 (272,83) ; TRIGO mar13 -5,79 (290,25) // $soyb $corn $wheat / Reuters",,es
12/20/2012 9:37,0,0,"$CORN cratered right thru support line at 45. It feels like its getting overdone, but I think the corn gets overplanted next season.",,en
12/20/2012 1:30,0,0,"#COMMODITY FOCUS Wend - #Energies were Strength in Lead , #Metals mild bearish #Grains still in thick sell - $Corn",,en
12/19/2012 23:02,0,0,$CORN - Teucrium Corn Stock Analysis - stock tip - http://www.dojispace.com/stock-picks/teucrium-corn-stock-price-CORN.aspx …,,en
12/19/2012 21:39,0,0,"""@researchpuzzler: weather markets http://stks.co/dGi4  grains haven't done much last 2 years, but are a risk for 2013 $CORN $ZW_F $SOYB""",,en
12/19/2012 20:34,1,0,Today In Commodities: Livestock Moves Higher http://seekingalpha.com/a/n0z3  $AGQ $BAL $CAFE $CANE $CHOC $CORN $COW $CU $DBA $DIA $FXA $FXE,,en
12/19/2012 16:05,0,0,"¿Cómo cerró CHICAGO? SOJA ene13 -10,65 (527,95) ; MAÍZ mar13 -6,69 (276,77) ; TRIGO mar13 -2,02 (296,03) // $soyb $corn $wheat / Reuters",,es
12/19/2012 15:16,0,0,CH #corn trades 705 in after Pit Trade  $corn,,en
12/19/2012 14:25,0,0,@Aris4X Thats a bit spooky.. just started buying $CORN at 705.00,,en
12/19/2012 12:20,0,0,Wheat Price Forecast: Predicting Food Commodities Price Rise http://seekingalpha.com/a/hggr  $CORN $COW $DBA $DBC $GS $JJG $JO $MOO $NIB,,en
12/19/2012 10:09,0,0,"CHICAGO 12:00pm > SOJA ene13 -0,46 (538,15) ; MAÍZ mar13 +0,69 (284,15) ; TRIGO mar13 +4,04 (302,09) // $soyb $corn $wheat / Reuters",,es
12/19/2012 9:01,0,0,Estimados Pizarra Rosario: SOJA $1965 ; TRIGO $1070 ; MAÍZ $925 ; SORGO $800 // $soyb $wheat $corn / Fuente CAC BCR,,es
12/19/2012 8:24,0,0,Pizarra Rosario: GIRASOL $1774 ; Resto S/C // $soyb $wheat $corn / Fuente CAC BCR,,en
12/19/2012 7:12,0,0,"CHICAGO 9:00am > SOJA ene13 +0,09 (538,70) ; MAÍZ mar13 -0,20 (283,37) ; TRIGO mar13 +2,85 (300,90) // $soyb $corn $wheat / Reuters",,es
12/18/2012 18:31,0,0,$corn - teucrium corn stock analysis - forex trade - http://www.dojispace.com/stock-picks/teucrium-corn-stock-price-corn.aspx …,,en
12/18/2012 16:53,0,0,"Today In Commodities: Euro, Swiss Reach Fresh 7-Month Highs http://seekingalpha.com/a/myy1  $AGQ $BAL $CAFE $CANE $CHOC $CORN $COW $DBA $DIA",,en
12/18/2012 12:05,0,0,We'll laugh if $Corn trades positive today! #WildDayInTheGrains,,en
12/18/2012 9:48,0,0,"CHICAGO 11:45am > SOJA ene13 -0,09 (549,72) ; MAÍZ mar13 -2,66 (285,04) ; TRIGO mar13 -2,20 (296,86) // $soyb $corn $wheat / Reuters",,es
12/18/2012 9:38,0,0,$CORN may break support today,,en
12/18/2012 9:10,2,0,Estimados Pizarra Rosario: SOJA $1986 ; TRIGO $1070 ; MAÍZ $925 ; SORGO $800 // $soyb $wheat $corn / Fuente CAC BCR,,es
12/18/2012 8:22,0,0,Wheat Price Forecast: Predicting Food Commodities Price Rise http://kurl.ws/8Qk  $CORN $COW $DBA $DBC $GS $JJG $JO $MOO $NIB,,en
12/18/2012 8:22,0,0,Pizarra Rosario: GIRASOL $1790 ; Resto S/C // $soyb $wheat $corn / Fuente CAC BCR,,en
12/18/2012 7:01,1,0,"CHICAGO 9:00am > SOJA ene13 -6,80 (542,93) ; MAÍZ mar13 -1,77 (283,27) ; TRIGO mar13 -1,19 (295,67) // $soyb $corn $wheat / Reuters",,es
12/17/2012 21:20,0,0,Today In Commodities: Metals Grind Lower http://seekingalpha.com/a/mxe7  $AGQ $BAL $CAFE $CANE $CHOC $CORN $COW $CU $DBA $DIA $ENZL $FXA,,en
12/17/2012 18:35,0,0,"$Corn, having a dilemma with a possible Tripe Bottom Formation around 711.58 strong support. #futures #tradingpic.twitter.com/2Vwurzyc",,en
12/17/2012 16:46,0,0,$CORN - Teucrium Corn Stock Analysis - analysis of the stock market - http://www.dojispace.com/stock-picks/teucrium-corn-stock-price-CORN.aspx …,,en
12/17/2012 15:36,0,0,"¿Cómo cerró CHICAGO? SOJA ene13 +0,09 (549,72) ; MAÍZ mar13 -2,66 (285,04) ; TRIGO mar13 -2,20 (296,86) // $soyb $corn $wheat / Reuters",,es
12/17/2012 13:22,0,0,Wheat Price Forecast: Predicting Food Commodities Price Rise http://kurl.ws/8Qk  $CORN $COW $DBA $DBC $GS $JJG $JO $MOO $NIB,,en
12/17/2012 10:00,0,0,"CHICAGO 12:00pm > SOJA ene13 +3,67 (553,30) ; MAÍZ mar13 -0,79 (286,91) ; TRIGO mar13 +0,64 (299,71) // $soyb $corn $wheat / Reuters",,es
12/17/2012 9:19,2,0,Estimados Pizarra Rosario: SOJA $2018 ; TRIGO $1060 ; MAÍZ $925 ; SORGO $800 // $soyb $wheat $corn / Fuente CAC BCR,,es
12/17/2012 8:22,1,0,Pizarra Rosario: GIRASOL $1780 ; Resto S/C // $soyb $wheat $corn / Fuente CAC BCR,,en
12/17/2012 6:31,0,0,$corn - teucrium corn stock analysis - gann swing trading - http://www.dojispace.com/stock-picks/teucrium-corn-stock-price-corn.aspx …,,en
12/16/2012 11:40,0,0,$CORN : for all AAPT longs: Gooooo AAPT!  All American Pet Brands Pawtizer and Health Bars for Pets  Page Views Met http://investorshub.advfn.com/boards/read_msg.aspx?message_id=82516035 …,,en
12/16/2012 3:02,0,0,$CORN - Teucrium Corn Stock Analysis - how is the stock market today - http://www.dojispace.com/stock-picks/teucrium-corn-stock-price-CORN.aspx …,,en
12/15/2012 6:31,0,0,$corn - teucrium corn stock analysis - stock market basics - http://www.dojispace.com/stock-picks/teucrium-corn-stock-price-corn.aspx …,,en
